models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
3	85	304	255	6.3	1.87	0	4	false
3	86	309	253	6.27	2.47	0	4	false
3	87	313	248	6.39	5.5	0	4	false
3	88	302	246	6.79	1.73	0	4	false
3	89	307	260	8.27	1.04	0	4	false
3	90	326	246	6.42	4.09	0	4	false
3	91	324	252	7.84	4.36	0	4	false
3	92	307	253	7.42	4.66	0	4	false
3	93	301	258	6.48	5.8	0	4	false
3	94	303	264	7.82	4.58	0	4	false
3	95	304	227	7.16	1.92	0	4	false
3	96	318	249	6.52	0.36	0	4	false
3	97	320	255	6.82	0.51	0	4	false
3	98	314	245	6.92	4.41	0	4	false
3	99	308	255	6.8	0.6	0	4	false
4	0	183	323	7.47	2.55	0	0	true
4	1	219	284	8.42	2.91	0	0	false
4	2	209	305	8.13	-0	0	0	false
4	3	185	306	6.63	0.97	0	0	false
4	4	199	315	7.53	5.4	0	0	false
4	5	206	304	8.15	3.8	0	0	false
4	6	200	323	8.21	5.04	0	0	false
4	7	218	323	7.99	2.97	0	0	false
4	8	204	335	6.83	5.15	0	0	false
4	9	208	304	6.71	3.9	0	0	false
4	10	215	312	6.43	3.39	0	0	false
4	11	212	323	6.8	4.96	0	0	false
4	12	213	307	6.86	4.07	0	0	false
4	13	182	299	6.48	2.39	0	0	false
4	14	201	305	8.48	0.97	0	0	false
4	15	217	313	7.89	4.92	0	0	false
4	16	223	302	8.32	2.63	0	0	false
4	17	195	311	6.78	2.4	0	0	false
4	18	198	322	8.22	0.44	0	0	false
4	19	222	323	6.92	3.68	0	0	false
4	20	407	62	7.94	5.45	0	1	true
4	21	390	71	8.7	7.44	0	1	false
4	22	363	102	7.62	3.42	0	1	false
4	23	396	61	6.84	0.12	0	1	false
4	24	384	75	8.64	7.47	0	1	false
4	25	375	70	8.66	6.63	0	1	false
4	26	384	77	7.15	4.62	0	1	false
4	27	382	73	8.01	3.71	0	1	false
4	28	378	97	8	6.56	0	1	false
4	29	396	77	6.81	7.87	0	1	false
4	30	390	85	7.25	6.96	0	1	false
4	31	404	91	8.31	3.99	0	1	false
4	32	389	92	7.87	3.92	0	1	false
4	33	388	77	7.11	8.12	0	1	false
4	34	387	82	8.95	4.04	0	1	false
4	35	383	92	9.08	6.17	0	1	false
4	36	378	72	8.76	4.64	0	1	false
4	37	380	84	8	5.51	0	1	false
4	38	387	77	7.18	8.06	0	1	false
4	39	409	84	6.96	6.08	0	1	false
4	40	144	265	6.96	6.2	0	2	true
4	41	120	266	6.09	7.73	0	2	false
4	42	123	252	7.26	-1.02	0	2	false
4	43	119	261	7.5	-0.3	0	2	false
4	44	116	265	7.92	1.39	0	2	false
4	45	127	261	6.25	-1.93	0	2	false
4	46	112	287	6.64	3.44	0	2	false
4	47	108	275	6.81	4.55	0	2	false
4	48	112	271	7.9	8.32	0	2	false
4	49	118	267	6.17	8.66	0	2	false
4	50	107	259	6.45	0.99	0	2	false
4	51	108	266	7.23	7.55	0	2	false
4	52	123	269	7.85	3.77	0	2	false
4	53	116	272	7.28	5.4	0	2	false
4	54	126	267	7.34	6.22	0	2	false
4	55	113	262	5.94	-1.69	0	2	false
4	56	131	280	7.42	6.2	0	2	false
4	57	134	271	5.93	4.11	0	2	false
4	58	101	255	7.44	2.33	0	2	false
4	59	124	264	6.92	-1.44	0	2	false
4	60	333	439	6.96	0.71	0	3	true
4	61	322	411	7.98	2.11	0	3	false
4	62	312	409	6.63	1.24	0	3	false
4	63	315	432	7.79	0.88	0	3	false
4	64	304	433	7.88	2.9	0	3	false
4	65	308	408	6.58	2.45	0	3	false
4	66	301	436	7.7	2.09	0	3	false
4	67	310	433	6.33	-2.41	0	3	false
4	68	307	422	5.94	-0.17	0	3	false
4	69	316	402	7.52	2.48	0	3	false
4	70	319	420	6.51	-1.77	0	3	false
4	71	316	422	6.46	2.32	0	3	false
4	72	301	409	6.1	1.82	0	3	false
4	73	309	411	6.02	-0.57	0	3	false
4	74	321	431	6	0.43	0	3	false
4	75	323	435	7.77	-2.34	0	3	false
4	76	316	433	7.08	1.4	0	3	false
4	77	314	429	7.16	-1.15	0	3	false
4	78	309	415	6.2	-1.98	0	3	false
4	79	310	418	6.28	1.12	0	3	false
4	80	279	257	7.34	2.86	0	4	true
4	81	308	251	7.63	3.98	0	4	false
4	82	297	256	6.44	5.27	0	4	false
4	83	283	249	7.6	-0.52	0	4	false
4	84	297	244	8.22	5.04	0	4	false
4	85	303	261	6.28	1.83	0	4	false
4	86	304	257	7.77	4.45	0	4	false
4	87	317	244	7.11	0.23	0	4	false
4	88	300	252	7.01	0.41	0	4	false
4	89	312	267	8.01	5.13	0	4	false
4	90	323	240	6.54	1.02	0	4	false
4	91	321	245	8.2	1.88	0	4	false
4	92	306	246	7.66	0.7	0	4	false
4	93	307	255	8.41	2.08	0	4	false
4	94	302	256	8.27	1.68	0	4	false
4	95	302	234	7.72	1.3	0	4	false
4	96	324	252	7.98	5.23	0	4	false
4	97	326	258	7.18	5.09	0	4	false
4	98	312	239	8.3	1.32	0	4	false
4	99	314	259	6.36	1.5	0	4	false
5	0	177	327	7.47	2.55	0	0	true
5	1	211	286	8.32	0.46	0	0	false
5	2	217	305	7.38	3.27	0	0	false
5	3	189	312	7.22	1.67	0	0	false
5	4	204	309	6.73	0.01	0	0	false
5	5	199	299	7.87	2.4	0	0	false
5	6	203	316	8.49	4.38	0	0	false
5	7	210	325	8.25	2.26	0	0	false
5	8	207	329	7.96	2.45	0	0	false
5	9	203	299	7.22	3.62	0	0	false
5	10	209	310	7.19	2.28	0	0	false
5	11	214	316	7.69	4.83	0	0	false
5	12	209	302	6.83	1.31	0	0	false
5	13	177	303	6.51	3.83	0	0	false
5	14	206	312	6.62	1.1	0	0	false
5	15	219	305	6.86	3.15	0	0	false
5	16	216	306	8.12	1.53	0	0	false
5	17	190	315	8.3	1.39	0	0	false
5	18	205	325	7.16	0.81	0	0	false
5	19	216	320	7.09	0.87	0	0	false
5	20	412	57	7.94	5.45	0	1	true
5	21	394	79	8.34	6.55	0	1	false
5	22	356	100	8.07	6.82	0	1	false
5	23	403	62	7.34	6.67	0	1	false
5	24	387	83	8.36	7.7	0	1	false
5	25	383	73	7.24	5.1	0	1	false
5	26	384	70	7.79	4.75	0	1	false
5	27	375	69	7.91	8.39	0	1	false
5	28	386	99	9.1	3.11	0	1	false
5	29	396	84	7.47	4.24	0	1	false
5	30	395	90	7.7	2.8	0	1	false
5	31	398	85	8.04	2.52	0	1	false
5	32	383	87	7.52	7.54	0	1	false
5	33	386	84	7.19	8.25	0	1	false
5	34	382	75	8.27	4.67	0	1	false
5	35	392	91	7.89	6.52	0	1	false
5	36	378	64	7.9	5.15	0	1	false
5	37	386	78	7.1	3.65	0	1	false
5	38	386	84	6.92	4.37	0	1	false
5	39	416	83	7.49	4.56	0	1	false
5	40	151	265	6.96	6.2	0	2	true
5	41	121	272	6.49	6.45	0	2	false
5	42	127	245	7.13	3.29	0	2	false
5	43	126	259	7.16	0.37	0	2	false
5	44	118	273	7.33	6.36	0	2	false
5	45	125	256	7.13	0.48	0	2	false
5	46	106	285	6.57	8.58	0	2	false
5	47	107	269	6.41	6.08	0	2	false
5	48	108	278	6.89	4.72	0	2	false
5	49	113	271	6.06	8.83	0	2	false
5	50	111	265	6.26	7.34	0	2	false
5	51	110	273	5.98	7.18	0	2	false
5	52	116	265	6.03	5.06	0	2	false
5	53	121	267	6.25	4.73	0	2	false
5	54	134	267	7.05	5.71	0	2	false
5	55	112	256	6.37	-1.51	0	2	false
5	56	138	279	7.81	5.12	0	2	false
5	57	130	266	7.45	6.86	0	2	false
5	58	96	260	7.03	2.16	0	2	false
5	59	124	257	6.29	-1.79	0	2	false
5	60	338	443	6.96	0.71	0	3	true
5	61	318	418	6.19	2.33	0	3	false
5	62	314	415	7.18	-0.18	0	3	false
5	63	320	438	7.12	1.22	0	3	false
5	64	296	435	6.27	0.51	0	3	false
5	65	303	412	7.54	-0.89	0	3	false
5	66	297	443	6.19	-2.39	0	3	false
5	67	305	429	6.07	0.21	0	3	false
5	68	313	421	7.88	3.07	0	3	false
5	69	310	407	6.2	2.99	0	3	false
5	70	318	414	6.17	1.26	0	3	false
5	71	311	426	6.45	-1.5	0	3	false
5	72	299	415	6.9	-1.54	0	3	false
5	73	314	407	6.11	-1.82	0	3	false
5	74	326	434	7.45	1.64	0	3	false
5	75	317	430	7.71	0.26	0	3	false
5	76	317	440	6.31	-0.07	0	3	false
5	77	317	423	6.7	-1.1	0	3	false
5	78	306	409	6.52	2.74	0	3	false
5	79	312	423	6.45	2.07	0	3	false
5	80	272	259	7.34	2.86	0	4	true
5	81	303	245	6.64	4.28	0	4	false
5	82	300	250	6.9	3.85	0	4	false
5	83	290	245	6.96	4.45	0	4	false
5	84	299	236	7.69	0.61	0	4	false
5	85	301	267	7.21	1.01	0	4	false
5	86	302	249	7.88	1.2	0	4	false
5	87	324	245	7.76	4.51	0	4	false
5	88	307	255	6.45	1.48	0	4	false
5	89	315	260	6.95	1.26	0	4	false
5	90	326	246	7.56	2.08	0	4	false
5	91	319	252	6.51	5.63	0	4	false
5	92	312	250	6.34	2.33	0	4	false
5	93	303	262	6.71	2.55	0	4	false
5	94	301	264	7.41	3.87	0	4	false
5	95	304	241	6.28	4.14	0	4	false
5	96	328	245	8.06	0.5	0	4	false
5	97	329	251	6.33	2.2	0	4	false
5	98	314	247	7.95	3.35	0	4	false
5	99	314	265	8.25	5.9	0	4	false
6	0	171	331	7.47	2.55	0	0	true
6	1	219	290	7.85	4.48	0	0	false
6	2	210	304	8.53	4.42	0	0	false
6	3	188	319	7.99	0.79	0	0	false
6	4	211	309	8.19	4.78	0	0	false
6	5	194	304	8.03	0.05	0	0	false
6	6	200	308	8.33	2.6	0	0	false
6	7	205	331	7.15	1.98	0	0	false
6	8	201	334	8.51	5.64	0	0	false
6	9	197	296	7.71	2.92	0	0	false
6	10	204	316	6.84	5.43	0	0	false
6	11	215	308	8.21	1.47	0	0	false
6	12	211	308	6.62	0.78	0	0	false
6	13	172	299	6.79	0.51	0	0	false
6	14	209	318	6.61	0.28	0	0	false
6	15	212	305	7.38	4.24	0	0	false
6	16	216	314	7.77	4.27	0	0	false
6	17	192	323	7.47	1.55	0	0	false
6	18	210	331	8.23	2.04	0	0	false
6	19	221	325	6.66	1.09	0	0	false
6	20	418	51	7.94	5.45	0	1	true
6	21	402	81	8.9	2.72	0	1	false
6	22	363	104	7.75	5.1	0	1	false
6	23	410	65	8.8	4.46	0	1	false
6	24	389	91	8.45	7.71	0	1	false
6	25	386	66	7.92	6.66	0	1	false
6	26	384	63	7.68	8.57	0	1	false
6	27	371	75	8.62	3.51	0	1	false
6	28	377	99	8.7	4.69	0	1	false
6	29	392	77	6.79	3.73	0	1	false
6	30	388	92	7.91	3.38	0	1	false
6	31	392	90	7.07	5.88	0	1	false
6	32	386	94	8.65	3.22	0	1	false
6	33	383	91	8.47	2.65	0	1	false
6	34	382	66	7.14	5.73	0	1	false
6	35	400	93	7.89	4.32	0	1	false
6	36	381	56	6.86	6.43	0	1	false
6	37	380	75	7.19	7.64	0	1	false
6	38	383	78	7.84	5.74	0	1	false
6	39	415	76	8.19	2.79	0	1	false
6	40	158	264	6.96	6.2	0	2	true
6	41	127	273	5.98	4.89	0	2	false
6	42	119	244	6.82	1.39	0	2	false
6	43	133	261	6.11	1.67	0	2	false
6	44	125	273	6.39	5.91	0	2	false
6	45	132	259	6.34	2.68	0	2	false
6	46	101	290	6.11	4.77	0	2	false
6	47	113	267	6.65	6.09	0	2	false
6	48	109	271	6.45	4.71	0	2	false
6	49	108	274	6.84	6.29	0	2	false
6	50	114	270	6.9	4.04	0	2	false
6	51	113	278	7.63	5.23	0	2	false
6	52	119	259	7.44	-2.58	0	2	false
6	53	121	260	6.83	-1.77	0	2	false
6	54	140	263	6.35	-2.36	0	2	false
6	55	113	250	6.35	0.87	0	2	false
6	56	141	272	6.81	7.24	0	2	false
6	57	137	270	6.71	6.61	0	2	false
6	58	92	266	7.88	7.59	0	2	false
6	59	123	251	7.44	-0.29	0	2	false
6	60	343	448	6.96	0.71	0	3	true
6	61	314	423	6.33	3.17	0	3	false
6	62	321	414	6.74	-1.22	0	3	false
6	63	322	445	7.54	-2.43	0	3	false
6	64	302	438	6.22	-1.42	0	3	false
6	65	308	406	6.17	0.07	0	3	false
6	66	292	439	6.61	2.04	0	3	false
6	67	311	430	7.91	-0.29	0	3	false
6	68	305	421	7.96	-1.26	0	3	false
6	69	304	408	6.21	1.95	0	3	false
6	70	320	420	7.07	1.67	0	3	false
6	71	312	420	7.47	3.49	0	3	false
6	72	299	408	6.69	2.49	0	3	false
6	73	312	402	7.61	-1.78	0	3	false
6	74	326	441	7.4	2.35	0	3	false
6	75	325	432	7.38	1.74	0	3	false
6	76	323	440	7.61	-0.91	0	3	false
6	77	320	417	7.22	0.09	0	3	false
6	78	300	412	6.09	0.35	0	3	false
6	79	309	429	7.96	1.38	0	3	false
6	80	265	261	7.34	2.86	0	4	true
6	81	300	239	7.07	3.04	0	4	false
6	82	295	246	7.49	2.03	0	4	false
6	83	288	239	7.54	2.04	0	4	false
6	84	306	241	8.26	2.95	0	4	false
6	85	305	273	6.92	3.57	0	4	false
6	86	305	257	6.72	1.24	0	4	false
6	87	323	238	8.14	4.42	0	4	false
6	88	307	262	7.38	3.72	0	4	false
6	89	317	266	6.83	2.4	0	4	false
6	90	322	253	6.67	1	0	4	false
6	91	324	248	7.91	2.27	0	4	false
6	92	308	255	8.13	1.76	0	4	false
