models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
10	15	41	22	6.2	-0.04	0	0	false
10	16	29	20	5.93	-2.1	0	0	false
10	17	46	43	6.87	3.48	0	0	false
10	18	15	31	5.77	8.62	0	0	false
10	19	24	53	6.37	7.22	0	0	false
10	20	178	216	8.8	0.13	0	1	true
10	21	77	217	9.63	5.15	0	1	false
10	22	104	207	9.61	2.25	0	1	false
10	23	80	205	8.32	-0.65	0	1	false
10	24	122	204	9.97	0.04	0	1	false
10	25	46	222	8.52	4.85	0	1	false
10	26	70	209	9	1.03	0	1	false
10	27	91	193	7.49	-2.43	0	1	false
10	28	111	197	9.1	0.08	0	1	false
10	29	82	211	9.69	1.48	0	1	false
10	30	103	194	9.36	-0.16	0	1	false
10	31	105	169	9.53	-0.47	0	1	false
10	32	74	210	8.07	-1.92	0	1	false
10	33	111	210	9.46	-1.81	0	1	false
10	34	90	180	8.05	-0.24	0	1	false
10	35	96	218	8.01	3.44	0	1	false
10	36	99	202	8.66	0.24	0	1	false
10	37	113	177	7.95	-1.28	0	1	false
10	38	88	203	10.1	-0.35	0	1	false
10	39	89	194	7.54	-0.43	0	1	false
10	40	330	421	9.71	2.45	0	2	true
10	41	384	377	10.01	0.14	0	2	false
10	42	392	369	8.69	0.06	0	2	false
10	43	374	355	8.83	3.37	0	2	false
10	44	431	329	8.41	3.39	0	2	false
10	45	410	370	8.46	3.43	0	2	false
10	46	418	369	10.14	4.4	0	2	false
10	47	410	324	8.48	0.61	0	2	false
10	48	424	350	10.41	-0.28	0	2	false
10	49	400	346	8.96	3.93	0	2	false
10	50	409	392	8.29	2.72	0	2	false
10	51	402	354	9.56	2.71	0	2	false
10	52	419	370	8.61	3.01	0	2	false
10	53	410	375	8.3	1.96	0	2	false
10	54	403	353	11.12	4.8	0	2	false
10	55	408	368	8.91	0.58	0	2	false
10	56	408	351	9.55	4.43	0	2	false
10	57	390	394	8.7	0.86	0	2	false
10	58	422	409	8.62	4.31	0	2	false
10	59	423	415	9.16	2.91	0	2	false
10	60	248	327	9.42	0.27	0	3	true
10	61	162	287	10.26	-0.21	0	3	false
10	62	153	303	10.41	-1.56	0	3	false
10	63	188	294	8.42	-1.62	0	3	false
10	64	156	309	10.28	-0.07	0	3	false
10	65	130	283	9.03	2.98	0	3	false
10	66	163	318	9.45	-0.6	0	3	false
10	67	169	311	8.55	0.12	0	3	false
10	68	161	314	10.53	1.02	0	3	false
10	69	205	310	9.5	1.98	0	3	false
10	70	159	319	8.11	-0.55	0	3	false
10	71	176	321	9.98	0.5	0	3	false
10	72	216	271	10.83	3.29	0	3	false
10	73	120	271	8.85	0.83	0	3	false
10	74	165	301	9.32	2.17	0	3	false
10	75	148	351	8.56	6.52	0	3	false
10	76	139	329	9.49	8.91	0	3	false
10	77	217	289	9.32	-1.52	0	3	false
10	78	174	282	9.69	0.82	0	3	false
10	79	192	296	8.81	2.44	0	3	false
10	80	489	219	6.7	1.26	0	4	true
10	81	488	163	6.64	1.77	0	4	false
10	82	479	175	6.46	2.69	0	4	false
10	83	466	143	6.78	-0.37	0	4	false
10	84	463	157	6.49	0.53	0	4	false
10	85	460	151	7.15	-0.1	0	4	false
10	86	471	172	6.29	-1.55	0	4	false
10	87	453	143	7.26	-0.28	0	4	false
10	88	456	145	7.29	-1.01	0	4	false
10	89	464	143	6.69	2.77	0	4	false
10	90	486	157	5.88	1.59	0	4	false
10	91	470	179	7.6	2.82	0	4	false
10	92	480	176	7.55	-1.31	0	4	false
10	93	465	170	5.86	1.86	0	4	false
10	94	464	146	6.12	3.32	0	4	false
10	95	482	153	5.87	3.59	0	4	false
10	96	459	175	6.34	-1.51	0	4	false
10	97	462	166	6.11	0.98	0	4	false
10	98	472	137	7.1	1.61	0	4	false
10	99	477	123	6.81	3.93	0	4	false
11	0	86	21	6.06	5.92	0	0	true
11	1	25	20	5.94	1.78	0	0	false
11	2	24	25	5.81	7.76	0	0	false
11	3	19	61	5.6	7.35	0	0	false
11	4	22	60	5.38	3.32	0	0	false
11	5	27	64	5.84	8.31	0	0	false
11	6	29	48	5.67	3.48	0	0	false
11	7	9	23	6.69	4.93	0	0	false
11	8	43	30	6.67	4.65	0	0	false
11	9	12	22	6.15	8.67	0	0	false
11	10	46	52	6.51	4.41	0	0	false
11	11	37	40	5.74	3.15	0	0	false
11	12	51	45	6.08	6.06	0	0	false
11	13	34	61	6.64	7.41	0	0	false
11	14	33	21	6.96	3.48	0	0	false
11	15	47	22	6.34	5.21	0	0	false
11	16	26	15	6.1	-0.45	0	0	false
11	17	39	41	6.59	3.86	0	0	false
11	18	11	36	5.32	7.74	0	0	false
11	19	28	58	5.42	5.52	0	0	false
11	20	187	218	8.8	0.13	0	1	true
11	21	81	208	7.55	-0.56	0	1	false
11	22	98	214	8.22	-0.6	0	1	false
11	23	87	200	8	-1.64	0	1	false
11	24	132	204	9.01	-0.93	0	1	false
11	25	47	214	8.05	2.16	0	1	false
11	26	75	217	9.18	0.22	0	1	false
11	27	85	188	8.6	-1.85	0	1	false
11	28	120	198	8.91	1.58	0	1	false
11	29	83	220	8.2	7.74	0	1	false
11	30	112	193	8.08	-0.62	0	1	false
11	31	113	165	8.06	-2.2	0	1	false
11	32	71	203	9.95	-1.86	0	1	false
11	33	108	200	9.72	-1.94	0	1	false
11	34	98	179	9.24	-1.76	0	1	false
11	35	88	216	9.92	1.7	0	1	false
11	36	107	204	9.29	-2.6	0	1	false
11	37	115	169	9.28	-1.54	0	1	false
11	38	97	200	8.06	1.64	0	1	false
11	39	96	191	7.52	-2.5	0	1	false
11	40	323	428	9.71	2.45	0	2	true
11	41	394	378	10.79	0.77	0	2	false
11	42	400	370	10.43	0.84	0	2	false
11	43	365	353	11.1	4.59	0	2	false
11	44	423	327	8.99	5.13	0	2	false
11	45	402	368	11.13	0.28	0	2	false
11	46	415	359	9.83	5.27	0	2	false
11	47	417	329	10.02	-0.01	0	2	false
11	48	434	347	11.13	1.67	0	2	false
11	49	394	339	11.06	0.58	0	2	false
11	50	402	395	8.85	1.11	0	2	false
11	51	393	358	11.12	0.63	0	2	false
11	52	410	371	9.51	2.01	0	2	false
11	53	407	383	10.19	5.19	0	2	false
11	54	404	341	10.95	4.5	0	2	false
11	55	415	373	10.35	1.1	0	2	false
11	56	405	342	10.88	1.59	0	2	false
11	57	396	400	10.93	1.78	0	2	false
11	58	418	401	9	3.39	0	2	false
11	59	414	417	10.21	2.45	0	2	false
11	60	257	330	9.42	0.27	0	3	true
11	61	172	285	10.4	0.93	0	3	false
11	62	153	293	10.06	2.64	0	3	false
11	63	187	285	9.82	-0.17	0	3	false
11	64	167	309	10.56	-2.24	0	3	false
11	65	121	284	9.95	0.23	0	3	false
11	66	170	313	8.27	1.03	0	3	false
11	67	178	313	10.82	2.66	0	3	false
11	68	166	323	8.94	-0.45	0	3	false
11	69	201	319	9.71	1.02	0	3	false
11	70	166	315	8.64	-1.15	0	3	false
11	71	185	325	8.79	-1.46	0	3	false
11	72	205	269	8.38	3.56	0	3	false
11	73	126	278	8.46	-0.92	0	3	false
11	74	160	309	10.37	2.85	0	3	false
11	75	156	353	8.22	4.43	0	3	false
11	76	131	333	9.51	8.84	0	3	false
11	77	217	280	10.16	-1.43	0	3	false
11	78	181	289	9.48	1.46	0	3	false
11	79	185	302	9.25	-1.62	0	3	false
11	80	491	225	6.7	1.26	0	4	true
11	81	486	170	7.58	-0.77	0	4	false
11	82	473	178	5.77	-0.71	0	4	false
11	83	472	141	7.05	2.23	0	4	false
11	84	469	160	7.63	-0.85	0	4	false
11	85	467	150	7.11	0.21	0	4	false
11	86	471	165	5.97	-0.48	0	4	false
11	87	460	141	7.02	2.93	0	4	false
11	88	460	139	5.85	-1.5	0	4	false
11	89	458	145	7.66	2.43	0	4	false
11	90	486	163	6.41	2.28	0	4	false
11	91	462	182	5.86	3.51	0	4	false
11	92	482	169	7.34	3.04	0	4	false
11	93	463	175	7.61	1.82	0	4	false
11	94	458	144	6.33	3.08	0	4	false
11	95	477	150	6.12	3.7	0	4	false
11	96	460	168	6.16	0.68	0	4	false
11	97	465	171	6.53	-0.03	0	4	false
11	98	472	144	7.65	-1.12	0	4	false
11	99	472	118	6.62	0.78	0	4	false
12	0	92	19	6.06	5.92	0	0	true
12	1	24	26	6.91	6.77	0	0	false
12	2	24	31	6.62	5.46	0	0	false
12	3	22	66	5.77	4.38	0	0	false
12	4	17	59	5.26	7.43	0	0	false
12	5	25	69	6.6	3.62	0	0	false
12	6	23	46	5.46	3.25	0	0	false
12	7	11	17	5.42	-2.13	0	0	false
12	8	43	23	5.43	6.8	0	0	false
12	9	8	26	5.22	4.08	0	0	false
12	10	44	46	5.79	3.39	0	0	false
12	11	31	40	6.04	5.78	0	0	false
12	12	57	43	6.39	3.41	0	0	false
12	13	36	67	6.6	4.29	0	0	false
12	14	27	19	5.78	3.76	0	0	false
12	15	50	16	6.39	1.2	0	0	false
12	16	31	12	5.86	-1.82	0	0	false
12	17	34	36	5.67	6.43	0	0	false
12	18	12	41	6.14	7.83	0	0	false
12	19	32	54	5.3	8.06	0	0	false
12	20	196	219	8.8	0.13	0	1	true
12	21	87	204	9.86	-2.11	0	1	false
12	22	105	210	7.53	1.92	0	1	false
12	23	86	192	8.32	-0.68	0	1	false
12	24	138	197	9.11	1.89	0	1	false
12	25	43	221	9.27	7.86	0	1	false
12	26	84	219	9.98	5.02	0	1	false
12	27	83	180	8.49	-2.03	0	1	false
12	28	120	206	8.37	-1.84	0	1	false
12	29	84	228	9.42	4.13	0	1	false
12	30	119	188	8.73	1.02	0	1	false
12	31	109	159	8.6	1.36	0	1	false
12	32	68	193	9.68	-1.32	0	1	false
12	33	105	191	8.17	3.02	0	1	false
12	34	96	169	8.91	1.87	0	1	false
12	35	87	225	7.57	4.45	0	1	false
12	36	99	199	8.19	2	0	1	false
12	37	116	160	9.96	2.23	0	1	false
12	38	97	208	9.94	2.09	0	1	false
12	39	90	187	7.8	0.86	0	1	false
12	40	315	434	9.71	2.45	0	2	true
12	41	401	386	8.34	2.31	0	2	false
12	42	407	378	9.71	1.8	0	2	false
12	43	364	342	9.69	1.6	0	2	false
12	44	427	319	9.15	4.94	0	2	false
12	45	413	371	10.4	-0.05	0	2	false
12	46	421	351	10.48	2.23	0	2	false
12	47	427	329	9.32	0.12	0	2	false
12	48	433	358	11.1	4.51	0	2	false
12	49	403	346	8.63	3.18	0	2	false
12	50	406	403	9.31	5.21	0	2	false
12	51	402	365	10.2	3.82	0	2	false
12	52	406	380	10.08	0.3	0	2	false
12	53	412	374	10.11	2.91	0	2	false
12	54	402	331	9.47	-0.23	0	2	false
12	55	420	383	9.02	5.38	0	2	false
12	56	405	353	10.45	3.49	0	2	false
12	57	393	411	8.96	2.18	0	2	false
12	58	409	399	10.48	0.4	0	2	false
12	59	406	424	8.85	5.51	0	2	false
12	60	266	333	9.42	0.27	0	3	true
12	61	178	293	10.67	3.1	0	3	false
12	62	144	298	10.2	-0.78	0	3	false
12	63	197	283	9.82	2.45	0	3	false
12	64	160	300	9.92	-1.24	0	3	false
12	65	130	287	9.54	2.94	0	3	false
12	66	175	320	8.88	2.03	0	3	false
12	67	168	318	8.9	0.45	0	3	false
12	68	174	319	9.88	-0.34	0	3	false
12	69	206	327	8.83	1.47	0	3	false
12	70	170	307	9.63	-2.33	0	3	false
12	71	186	317	8.48	1.64	0	3	false
12	72	197	266	9.01	1.85	0	3	false
12	73	131	271	10.14	-2.28	0	3	false
12	74	150	312	8.28	-2.02	0	3	false
12	75	154	345	9.36	7.96	0	3	false
12	76	123	338	10	8.57	0	3	false
12	77	219	270	9.42	3.18	0	3	false
12	78	182	298	10.58	2.12	0	3	false
12	79	185	293	9.84	-1.84	0	3	false
12	80	493	232	6.7	1.26	0	4	true
12	81	492	164	6.05	1	0	4	false
12	82	477	174	6.77	-0.24	0	4	false
12	83	468	146	6.59	-1.01	0	4	false
12	84	474	155	5.87	0.12	0	4	false
12	85	474	152	5.91	1.77	0	4	false
12	86	477	162	6.89	1.18	0	4	false
12	87	453	143	7.11	-0.9	0	4	false
12	88	460	133	6.29	1.47	0	4	false
12	89	452	150	6.66	1.4	0	4	false
12	90	482	168	5.9	2.47	0	4	false
12	91	457	179	6.64	1.25	0	4	false
12	92	474	170	7.21	2.65	0	4	false
12	93	461	183	5.77	3.28	0	4	false
12	94	452	145	6.41	-0.53	0	4	false
12	95	472	147	6.28	-0.26	0	4	false
12	96	464	172	7.01	0.04	0	4	false
12	97	472	170	6.93	0.26	0	4	false
12	98	475	137	6.17	2.19	0	4	false
12	99	477	123	7.5	3.03	0	4	false
